Timestamp,BATTERY_HEALTH_COLD,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_LEVEL
1701263745477,-2147483648,-799315,18
1701263745579,-2147483648,-799315,18
1701263745682,-2147483648,-799315,18
1701263745785,-2147483648,-799315,18
1701263745887,-2147483648,-799315,18
1701263745990,-2147483648,-799315,18
1701263746093,-2147483648,-799315,18
1701263746196,-2147483648,-799315,18
1701263746299,-2147483648,-799315,18
1701263746402,-2147483648,-861815,18
1701263746504,-2147483648,-861815,18
1701263746607,-2147483648,-861815,18
1701263746710,-2147483648,-861815,18
1701263746813,-2147483648,-861815,18
1701263746915,-2147483648,-861815,18
1701263747018,-2147483648,-861815,18
1701263747121,-2147483648,-861815,18
1701263747224,-2147483648,-861815,18
1701263747327,-2147483648,-861815,18
1701263747429,-2147483648,-832030,18
1701263747533,-2147483648,-832030,18
1701263747636,-2147483648,-832030,18
1701263747738,-2147483648,-832030,18
1701263747841,-2147483648,-832030,18
1701263747944,-2147483648,-832030,18
1701263748047,-2147483648,-832030,18
1701263748149,-2147483648,-832030,18
1701263748252,-2147483648,-832030,18
1701263748355,-2147483648,-801269,18
1701263748458,-2147483648,-801269,18
1701263748561,-2147483648,-801269,18
1701263748663,-2147483648,-801269,18
1701263748766,-2147483648,-801269,18
1701263748869,-2147483648,-801269,18
1701263748972,-2147483648,-801269,18
1701263749079,-2147483648,-801269,18
1701263749182,-2147483648,-801269,18
1701263749284,-2147483648,-801269,18
1701263749387,-2147483648,-817870,18
1701263749490,-2147483648,-817870,18
1701263749595,-2147483648,-817870,18
1701263749698,-2147483648,-817870,18
1701263749801,-2147483648,-817870,18
1701263749903,-2147483648,-817870,18
1701263750006,-2147483648,-817870,18
1701263750109,-2147483648,-817870,18
1701263750212,-2147483648,-817870,18
1701263750315,-2147483648,-817870,18
1701263750417,-2147483648,-784667,18
1701263750521,-2147483648,-784667,18
1701263750624,-2147483648,-784667,18
1701263750726,-2147483648,-784667,18
1701263750828,-2147483648,-784667,18
1701263750932,-2147483648,-784667,18
1701263751035,-2147483648,-784667,18
1701263751139,-2147483648,-784667,18
1701263751241,-2147483648,-784667,18
1701263751344,-2147483648,-777343,18
1701263751447,-2147483648,-777343,18
1701263751549,-2147483648,-777343,18
1701263751653,-2147483648,-777343,18
1701263751755,-2147483648,-777343,18
1701263751858,-2147483648,-777343,18
1701263751961,-2147483648,-777343,18
1701263752063,-2147483648,-777343,18
1701263752165,-2147483648,-777343,18
1701263752268,-2147483648,-777343,18
1701263752371,-2147483648,-798827,18
1701263752475,-2147483648,-798827,18
1701263752578,-2147483648,-798827,18
1701263752680,-2147483648,-798827,18
1701263752783,-2147483648,-798827,18
1701263752886,-2147483648,-798827,18
1701263752989,-2147483648,-798827,18
1701263753092,-2147483648,-798827,18
1701263753195,-2147483648,-798827,18
1701263753298,-2147483648,-798827,18
1701263753400,-2147483648,-793944,18
1701263753503,-2147483648,-793944,18
1701263753606,-2147483648,-793944,18
1701263753708,-2147483648,-793944,18
1701263753812,-2147483648,-793944,18
1701263753914,-2147483648,-793944,18
1701263754017,-2147483648,-793944,18
1701263754120,-2147483648,-793944,18
1701263754222,-2147483648,-793944,18
1701263754325,-2147483648,-749023,18
1701263754427,-2147483648,-749023,18
1701263754530,-2147483648,-749023,18
1701263754634,-2147483648,-749023,18
1701263754737,-2147483648,-749023,18
1701263754840,-2147483648,-749023,18
1701263754942,-2147483648,-749023,18
1701263755045,-2147483648,-749023,18
1701263755147,-2147483648,-749023,18
1701263755250,-2147483648,-749023,18
1701263755353,-2147483648,-761718,18
1701263755456,-2147483648,-761718,18
1701263755559,-2147483648,-761718,18
1701263755661,-2147483648,-761718,18
1701263755764,-2147483648,-761718,18
1701263755866,-2147483648,-761718,18
1701263755970,-2147483648,-761718,18
1701263756073,-2147483648,-761718,18
1701263756175,-2147483648,-761718,18
1701263756279,-2147483648,-761718,18
1701263756381,-2147483648,-792480,18
1701263756485,-2147483648,-792480,18
1701263756587,-2147483648,-792480,18
1701263756691,-2147483648,-792480,18
1701263756798,-2147483648,-792480,18
1701263756901,-2147483648,-792480,18
1701263757003,-2147483648,-792480,18
1701263757105,-2147483648,-792480,18
1701263757208,-2147483648,-792480,18
1701263757311,-2147483648,-797362,18
1701263757413,-2147483648,-797362,18
1701263757517,-2147483648,-797362,18
1701263757619,-2147483648,-797362,18
1701263757721,-2147483648,-797362,18
1701263757824,-2147483648,-797362,18
1701263757926,-2147483648,-797362,18
1701263758029,-2147483648,-797362,18
1701263758132,-2147483648,-797362,18
1701263758235,-2147483648,-797362,18
1701263758338,-2147483648,-746093,18
1701263758441,-2147483648,-746093,18
1701263758543,-2147483648,-746093,18
1701263758646,-2147483648,-746093,18
1701263758748,-2147483648,-746093,18
1701263758853,-2147483648,-746093,18
1701263758955,-2147483648,-746093,18
1701263759059,-2147483648,-746093,18
1701263759162,-2147483648,-746093,18
1701263759264,-2147483648,-746093,18
1701263759367,-2147483648,-779296,18
1701263759470,-2147483648,-779296,18
1701263759572,-2147483648,-779296,18
1701263759676,-2147483648,-779296,18
1701263759778,-2147483648,-779296,18
1701263759881,-2147483648,-779296,18
1701263759984,-2147483648,-779296,18
1701263760086,-2147483648,-779296,18
1701263760188,-2147483648,-779296,18
1701263760292,-2147483648,-779296,18
1701263760396,-2147483648,-720702,18
1701263760499,-2147483648,-720702,18
1701263760602,-2147483648,-720702,18
1701263760704,-2147483648,-720702,18
1701263760807,-2147483648,-720702,18
1701263760909,-2147483648,-720702,18
1701263761012,-2147483648,-720702,18
1701263761115,-2147483648,-720702,18
1701263761219,-2147483648,-720702,18
1701263761321,-2147483648,-759765,18
1701263761424,-2147483648,-759765,18
1701263761527,-2147483648,-759765,18
1701263761629,-2147483648,-759765,18
1701263761733,-2147483648,-759765,18
1701263761835,-2147483648,-759765,18
1701263761938,-2147483648,-759765,18
1701263762041,-2147483648,-759765,18
1701263762144,-2147483648,-759765,18
1701263762246,-2147483648,-759765,18
1701263762349,-2147483648,-778808,18
1701263762452,-2147483648,-778808,18
1701263762555,-2147483648,-778808,18
1701263762658,-2147483648,-778808,18
1701263762760,-2147483648,-778808,18
1701263762863,-2147483648,-778808,18
1701263762966,-2147483648,-778808,18
1701263763069,-2147483648,-778808,18
1701263763173,-2147483648,-778808,18
1701263763276,-2147483648,-778808,18
1701263763379,-2147483648,-802245,18
1701263763481,-2147483648,-802245,18
1701263763584,-2147483648,-802245,18
1701263763687,-2147483648,-802245,18
1701263763789,-2147483648,-802245,18
1701263763893,-2147483648,-802245,18
1701263763996,-2147483648,-802245,18
1701263764100,-2147483648,-802245,18
1701263764202,-2147483648,-802245,18
1701263764305,-2147483648,-818358,18
1701263764407,-2147483648,-818358,18
1701263764509,-2147483648,-818358,18
1701263764612,-2147483648,-818358,18
1701263764715,-2147483648,-818358,18
1701263764818,-2147483648,-818358,18
1701263764922,-2147483648,-818358,18
1701263765024,-2147483648,-818358,18
1701263765126,-2147483648,-818358,18
1701263765229,-2147483648,-818358,18
1701263765332,-2147483648,-818358,17
1701263765436,-2147483648,-818358,17
1701263765543,-2147483648,-818358,17
1701263765646,-2147483648,-818358,17
1701263765748,-2147483648,-818358,17
1701263765851,-2147483648,-818358,17
1701263765955,-2147483648,-818358,17
1701263766057,-2147483648,-818358,17
1701263766160,-2147483648,-818358,17
1701263766263,-2147483648,-818358,17
1701263766365,-2147483648,-815917,17
1701263766468,-2147483648,-815917,17
1701263766576,-2147483648,-815917,17
1701263766679,-2147483648,-815917,17
1701263766781,-2147483648,-815917,17
1701263766884,-2147483648,-815917,17
1701263766986,-2147483648,-815917,17
1701263767089,-2147483648,-815917,17
1701263767193,-2147483648,-815917,17
1701263767295,-2147483648,-828124,17
1701263767398,-2147483648,-828124,17
1701263767501,-2147483648,-828124,17
1701263767603,-2147483648,-828124,17
1701263767706,-2147483648,-828124,17
1701263767808,-2147483648,-828124,17
1701263767911,-2147483648,-828124,17
1701263768014,-2147483648,-828124,17
1701263768116,-2147483648,-828124,17
1701263768220,-2147483648,-828124,17
1701263768322,-2147483648,-812011,17
1701263768424,-2147483648,-812011,17
1701263768528,-2147483648,-812011,17
1701263768630,-2147483648,-812011,17
1701263768733,-2147483648,-812011,17
1701263768836,-2147483648,-812011,17
1701263768939,-2147483648,-812011,17
1701263769042,-2147483648,-812011,17
1701263769144,-2147483648,-812011,17
1701263769247,-2147483648,-812011,17
1701263769350,-2147483648,-821288,17
1701263769452,-2147483648,-821288,17
1701263769555,-2147483648,-821288,17
1701263769658,-2147483648,-821288,17
1701263769762,-2147483648,-821288,17
1701263769864,-2147483648,-821288,17
1701263769967,-2147483648,-821288,17
1701263770069,-2147483648,-821288,17
1701263770173,-2147483648,-821288,17
1701263770275,-2147483648,-796386,17
1701263770381,-2147483648,-796386,17
1701263770483,-2147483648,-796386,17
1701263770586,-2147483648,-796386,17
1701263770688,-2147483648,-796386,17
1701263770791,-2147483648,-796386,17
1701263770894,-2147483648,-796386,17
1701263770996,-2147483648,-796386,17
1701263771099,-2147483648,-796386,17
1701263771202,-2147483648,-796386,17
1701263771304,-2147483648,-793456,17
1701263771407,-2147483648,-793456,17
1701263771509,-2147483648,-793456,17
1701263771622,-2147483648,-793456,17
1701263771724,-2147483648,-793456,17
1701263771827,-2147483648,-793456,17
1701263771930,-2147483648,-793456,17
1701263772035,-2147483648,-793456,17
1701263772138,-2147483648,-793456,17
1701263772240,-2147483648,-793456,17
1701263772343,-2147483648,-778808,17
1701263772445,-2147483648,-778808,17
1701263772547,-2147483648,-778808,17
1701263772650,-2147483648,-778808,17
1701263772754,-2147483648,-778808,17
1701263772859,-2147483648,-778808,17
1701263772961,-2147483648,-778808,17
1701263773064,-2147483648,-778808,17
1701263773166,-2147483648,-778808,17
1701263773268,-2147483648,-829101,17
1701263773374,-2147483648,-829101,17
1701263773476,-2147483648,-829101,17
1701263773580,-2147483648,-829101,17
1701263773682,-2147483648,-829101,17
1701263773784,-2147483648,-829101,17
1701263773889,-2147483648,-829101,17
1701263773992,-2147483648,-829101,17
1701263774094,-2147483648,-829101,17
1701263774198,-2147483648,-829101,17
1701263774300,-2147483648,-890136,17
1701263774403,-2147483648,-890136,17
1701263774506,-2147483648,-890136,17
1701263774608,-2147483648,-890136,17
1701263774712,-2147483648,-890136,17
1701263774814,-2147483648,-890136,17
1701263774918,-2147483648,-890136,17
1701263775020,-2147483648,-890136,17
1701263775122,-2147483648,-890136,17
1701263775225,-2147483648,-890136,17
1701263775328,-2147483648,-812987,17
1701263775430,-2147483648,-812987,17
1701263775534,-2147483648,-812987,17
1701263775636,-2147483648,-812987,17
1701263775740,-2147483648,-812987,17
1701263775844,-2147483648,-812987,17
1701263775946,-2147483648,-812987,17
1701263776049,-2147483648,-812987,17
1701263776152,-2147483648,-812987,17
1701263776256,-2147483648,-798827,17
1701263776358,-2147483648,-798827,17
1701263776461,-2147483648,-798827,17
1701263776564,-2147483648,-798827,17
1701263776666,-2147483648,-798827,17
1701263776769,-2147483648,-798827,17
1701263776871,-2147483648,-798827,17
1701263776974,-2147483648,-798827,17
1701263777087,-2147483648,-798827,17
1701263777189,-2147483648,-798827,17
1701263777292,-2147483648,-623046,17
1701263777395,-2147483648,-623046,17
1701263777497,-2147483648,-623046,17
1701263777599,-2147483648,-623046,17
1701263777701,-2147483648,-623046,17
1701263777803,-2147483648,-623046,17
1701263777905,-2147483648,-623046,17
1701263778008,-2147483648,-623046,17
1701263778110,-2147483648,-623046,17
1701263778212,-2147483648,-623046,17
1701263778315,-2147483648,-416991,17
1701263778417,-2147483648,-416991,17
1701263778519,-2147483648,-416991,17
1701263778621,-2147483648,-416991,17
1701263778723,-2147483648,-416991,17
1701263778825,-2147483648,-416991,17
1701263778927,-2147483648,-416991,17
1701263779029,-2147483648,-416991,17
1701263779132,-2147483648,-416991,17
1701263779235,-2147483648,-416991,17
1701263779337,-2147483648,-437499,17
1701263779439,-2147483648,-437499,17
1701263779541,-2147483648,-437499,17
1701263779645,-2147483648,-437499,17
1701263779748,-2147483648,-437499,17
1701263779850,-2147483648,-437499,17
1701263779953,-2147483648,-437499,17
1701263780055,-2147483648,-437499,17
1701263780157,-2147483648,-437499,17
1701263780259,-2147483648,-385741,17
1701263780361,-2147483648,-385741,17
1701263780463,-2147483648,-385741,17
1701263780565,-2147483648,-385741,17
1701263780667,-2147483648,-385741,17
1701263780770,-2147483648,-385741,17
1701263780872,-2147483648,-385741,17
1701263780974,-2147483648,-385741,17
1701263781076,-2147483648,-385741,17
1701263781179,-2147483648,-385741,17
1701263781281,-2147483648,-399902,17
1701263781383,-2147483648,-399902,17
1701263781485,-2147483648,-399902,17
1701263781586,-2147483648,-399902,17
1701263781688,-2147483648,-399902,17
1701263781790,-2147483648,-399902,17
1701263781893,-2147483648,-399902,17
1701263781995,-2147483648,-399902,17
1701263782097,-2147483648,-399902,17
1701263782199,-2147483648,-399902,17
1701263782301,-2147483648,-433105,17
1701263782403,-2147483648,-433105,17
1701263782506,-2147483648,-433105,17
1701263782608,-2147483648,-433105,17
1701263782710,-2147483648,-433105,17
1701263782812,-2147483648,-433105,17
1701263782915,-2147483648,-433105,17
1701263783017,-2147483648,-433105,17
1701263783119,-2147483648,-433105,17
1701263783221,-2147483648,-433105,17
1701263783323,-2147483648,-409667,17
1701263783425,-2147483648,-409667,17
1701263783527,-2147483648,-409667,17
1701263783629,-2147483648,-409667,17
1701263783731,-2147483648,-409667,17
1701263783834,-2147483648,-409667,17
1701263783936,-2147483648,-409667,17
1701263784038,-2147483648,-409667,17
1701263784140,-2147483648,-409667,17
1701263784243,-2147483648,-389648,17
1701263784344,-2147483648,-389648,17
1701263784446,-2147483648,-389648,17
1701263784548,-2147483648,-389648,17
1701263784652,-2147483648,-389648,17
1701263784756,-2147483648,-389648,17
1701263784858,-2147483648,-389648,17
1701263784960,-2147483648,-389648,17
1701263785062,-2147483648,-389648,17
1701263785164,-2147483648,-389648,17
1701263785267,-2147483648,-434570,17
1701263785369,-2147483648,-434570,17
1701263785471,-2147483648,-434570,17
1701263785574,-2147483648,-434570,17
1701263785676,-2147483648,-434570,17
1701263785778,-2147483648,-434570,17
1701263785880,-2147483648,-434570,17
1701263785982,-2147483648,-434570,17
1701263786084,-2147483648,-434570,17
1701263786186,-2147483648,-434570,17
1701263786288,-2147483648,-410156,17
1701263786391,-2147483648,-410156,17
1701263786493,-2147483648,-410156,17
1701263786595,-2147483648,-410156,17
1701263786697,-2147483648,-410156,17
1701263786799,-2147483648,-410156,17
1701263786902,-2147483648,-410156,17
1701263787004,-2147483648,-410156,17
1701263787105,-2147483648,-410156,17
1701263787208,-2147483648,-410156,17
1701263787310,-2147483648,-401855,17
1701263787412,-2147483648,-401855,17
1701263787515,-2147483648,-401855,17
1701263787617,-2147483648,-401855,17
1701263787719,-2147483648,-401855,17
1701263787821,-2147483648,-401855,17
1701263787923,-2147483648,-401855,17
1701263788025,-2147483648,-401855,17
1701263788127,-2147483648,-401855,17
1701263788229,-2147483648,-405761,17
1701263788332,-2147483648,-405761,17
1701263788435,-2147483648,-405761,17
1701263788537,-2147483648,-405761,17
1701263788639,-2147483648,-405761,17
1701263788741,-2147483648,-405761,17
1701263788843,-2147483648,-405761,17
1701263788945,-2147483648,-405761,17
1701263789047,-2147483648,-405761,17
1701263789149,-2147483648,-405761,17
1701263789251,-2147483648,-418945,17
1701263789358,-2147483648,-418945,17
1701263789460,-2147483648,-418945,17
1701263789562,-2147483648,-418945,17
1701263789664,-2147483648,-418945,17
1701263789766,-2147483648,-418945,17
1701263789868,-2147483648,-418945,17
1701263789971,-2147483648,-418945,17
1701263790074,-2147483648,-418945,17
1701263790176,-2147483648,-418945,17
1701263790279,-2147483648,-406249,17
1701263790381,-2147483648,-406249,17
1701263790483,-2147483648,-406249,17
1701263790585,-2147483648,-406249,17
1701263790687,-2147483648,-406249,17
1701263790789,-2147483648,-406249,17
1701263790892,-2147483648,-406249,17
1701263790994,-2147483648,-406249,17
1701263791097,-2147483648,-406249,17
1701263791199,-2147483648,-406249,17
1701263791301,-2147483648,-402831,17
1701263791403,-2147483648,-402831,17
1701263791505,-2147483648,-402831,17
1701263791607,-2147483648,-402831,17
1701263791709,-2147483648,-402831,17
1701263791811,-2147483648,-402831,17
1701263791914,-2147483648,-402831,17
1701263792017,-2147483648,-402831,17
1701263792131,-2147483648,-402831,17
1701263792234,-2147483648,-413574,17
1701263792336,-2147483648,-413574,17
1701263792439,-2147483648,-413574,17
1701263792544,-2147483648,-413574,17
1701263792647,-2147483648,-413574,17
1701263792749,-2147483648,-413574,17
1701263792851,-2147483648,-413574,17
1701263792954,-2147483648,-413574,17
1701263793056,-2147483648,-413574,17
1701263793158,-2147483648,-413574,17
1701263793260,-2147483648,122070,17
1701263793361,-2147483648,122070,17
1701263793463,-2147483648,122070,17
1701263793565,-2147483648,122070,17
1701263793666,-2147483648,122070,17
1701263793768,-2147483648,122070,17
1701263793870,-2147483648,122070,17
1701263793971,-2147483648,122070,17
1701263794073,-2147483648,122070,17
1701263794175,-2147483648,122070,17
1701263794276,-2147483648,288085,17
1701263794378,-2147483648,288085,17
1701263794479,-2147483648,288085,17
1701263794581,-2147483648,288085,17
1701263794682,-2147483648,288085,17
1701263794784,-2147483648,288085,17
1701263794885,-2147483648,288085,17
1701263794987,-2147483648,288085,17
1701263795088,-2147483648,288085,17
1701263795190,-2147483648,288085,17
1701263795292,-2147483648,280273,17
1701263795393,-2147483648,280273,17
1701263795495,-2147483648,280273,17
1701263795597,-2147483648,280273,17
1701263795699,-2147483648,280273,18
1701263795801,-2147483648,280273,18
1701263795903,-2147483648,280273,18
1701263796005,-2147483648,280273,18
1701263796107,-2147483648,280273,18
1701263796208,-2147483648,318359,18
1701263796310,-2147483648,318359,18
1701263796412,-2147483648,318359,18
1701263796513,-2147483648,318359,18
